DateTime,AddedIPs,RemovedIPs
1590720722,26,40
1590722522,11,116
1590723721,41,25
1590724921,27,65
1590725522,29,26
1590726121,22,0
1590727321,13,33
1590727921,10,50
1590728521,15,6
1590729721,33,11
1590730921,20,0
1590732121,3,55
1590733322,6,4
1590734521,22,0
1590735721,11,20
1590736921,17,54
1590738121,6,7
1590739321,13,10
1590740521,34,43
1590741722,19,20
1590742322,9,26
1590742921,4,15
1590743521,23,99
1590744122,12,32
1590744721,4,9
1590745321,15,0
1590746521,4,33
1590747121,21,12
1590747722,5,0
1590748321,17,46
1590749521,5,92
1590750122,6,0
1590750721,19,0
1590751322,5,22
1590751921,16,11
1590752521,10,36
1590753721,13,36
1590754321,6,4
1590754921,8,54
1590755521,7,0
1590756121,4,0
1590757321,3,59
1590758522,28,7
1590759722,9,24
1590760921,17,18
1590762121,7,40
1590763321,8,12
1590763921,6,50
1590764522,20,39
1590765721,25,12
1590766321,12,55
1590766921,6,0
1590767521,26,53
1590768121,4,28
1590768721,13,0
1590769922,7,86
1590770522,25,0
1590771721,23,31
1590772922,5,66
1590773521,17,22
1590774721,6,31
1590775321,7,0
1590776521,6,16
1590777721,13,56
1590778321,29,60
1590778921,6,22
1590779521,15,24
1590780122,23,4
1590781321,8,83
1590781921,8,0
1590782521,11,0
1590783121,11,51
1590784321,9,77
1590785521,7,29
1590786121,7,7
1590787321,9,24
1590788521,24,29
1590789121,8,35
1590790321,14,72
1590790921,12,0
1590791522,8,7
1590792121,7,0
1590792721,9,63
1590793322,4,35
1590793922,21,30
1590795121,3,22
1590795721,11,0
1590796922,20,53
1590798121,4,50
1590798721,20,0
1590799321,10,59
1590799921,31,32
1590800522,6,73
1590801721,16,26
1590802322,17,0
1590803521,12,1
1590804122,21,5
1590805322,8,66
1590805921,29,24
1590806522,9,13
1590807121,5,36
1590807721,7,14
1590808921,26,0
1590810122,19,86
1590811321,20,35
1590811921,19,0
1590812521,5,0
1590813721,18,18
1590814321,37,40
1590814922,4,0
1590815521,5,12
1590816121,29,30
1590816721,15,0
1590817921,4,62
1590818521,24,0
1590819722,10,56
1590820921,29,53
1590821521,7,21
1590822721,9,0
1590823322,7,0
1590824521,20,119
1590825722,13,0
1590826922,16,56
1590828121,1,24
1590828722,12,12
1590829321,5,22
1590829921,15,6
1590830521,7,65
1590831121,11,13
1590831721,17,15
1590832322,13,0
1590832921,8,7
1590833521,19,21
1590834121,4,34
1590835921,8,10
1590837121,8,24
1590837721,21,3
1590838922,42,43
1590839521,4,0
1590840121,2,4
1590841322,8,25
1590841921,2,19
1590842521,4,18
1590843722,12,16
1590844321,15,36
1590844922,4,24
1590845521,0,14
1590846121,8,37
1590846721,13,0
1590847321,17,51
1590847921,17,8
1590848521,5,18
1590849121,13,16
1590849721,5,0
1590850321,24,16
1590850922,4,53
1590851521,2,16
1590852122,12,20
1590852721,27,6
1590853321,4,37
1590853921,5,0
1590854521,26,0
1590855721,3,3
1590856322,13,53
1590856922,6,51
1590857521,10,0
1590858121,8,49
1590858721,8,0
1590859321,6,0
1590860521,9,57
1590861121,7,10
1590861721,13,27
1590862322,9,0
1590863521,24,88
1590864121,26,0
1590865322,17,57
1590866521,4,0
1590867722,19,24
1590868921,13,44
1590870121,5,4
1590870721,22,11
1590871921,26,42
1590872521,6,15
1590873122,29,16
1590873721,5,65
1590874921,7,23
1590875522,23,0
1590876121,20,0
1590877321,19,53
1590877921,5,59
1590878521,6,0
1590879721,10,1
1590880921,10,13
1590882121,22,63
1590883321,6,31
1590884521,6,45
1590885722,10,33
1590886921,5,7
1590888121,4,43
1590889321,19,8
1590890521,19,134
1590891721,29,37
1590892921,22,0
1590894121,10,73
1590894721,2,0
1590895322,11,0
1590896522,1,103
1590897721,3,62
1590898921,21,0
1590899521,24,14
1590900121,8,17
1590901322,7,35
1590901921,11,26
1590903121,5,64
1590903721,16,0
1590904321,13,0
1590904921,4,13
1590906122,5,36
1590906721,17,74
1590907321,15,24
1590907921,9,0
1590908521,8,0
1590909722,5,18
1590910321,22,74
1590911521,3,34
1590913321,10,0
1590913921,17,40
1590914521,14,0
1590915122,11,22
1590915721,7,11
1590916321,6,38
1590916922,4,0
1590917521,7,14
1590918122,1,6
1590918722,3,33
1590919321,2,33
1590920521,13,99
